sample,System,Year,LPI_final,CI_high,CI_low
8,Global,1988,0.595985851269358,0.620856335380496,0.620856335380496
8,Global,1989,0.584225996379575,0.609856614946671,0.609856614946671
8,Global,1990,0.587684649315427,0.615222291049322,0.615222291049322
8,Global,1991,0.588828591299472,0.597099598748033,0.597099598748033
8,Global,1992,0.582839380015877,0.583457987120688,0.583457987120688
8,Global,1993,0.567407863314009,0.5772220254616,0.5772220254616
8,Global,1994,0.536766087124018,0.546471655190441,0.546471655190441
8,Global,1995,0.525703770879809,0.537573137705011,0.537573137705011
8,Global,1996,0.501816395382207,0.522529747068038,0.522529747068038
8,Global,1997,0.493495243839902,0.509726588824856,0.509726588824856
8,Global,1998,0.475519488424025,0.490620761036454,0.490620761036454
8,Global,1999,0.451405265784974,0.475606552271229,0.475606552271229
8,Global,2000,0.43568269099499,0.464603234437547,0.464603234437547
8,Global,2001,0.41691687654601,0.452986306198357,0.452986306198357
8,Global,2002,0.393221582300203,0.433828898150908,0.433828898150908
8,Global,2003,0.378170165813516,0.429764302458318,0.429764302458318
8,Global,2004,0.377805324445905,0.426444647864822,0.426444647864822
8,Global,2005,0.357945347571879,0.406705014596078,0.406705014596078
8,Global,2006,0.347533861666493,0.391023589977031,0.391023589977031
8,Global,2007,0.340206694188597,0.380891570373044,0.380891570373044
8,Global,2008,0.3285658574328,0.36921791302042,0.36921791302042
8,Global,2009,0.321023815517921,0.359388949375689,0.359388949375689
8,Global,2010,0.30952381431423,0.353271986992009,0.353271986992009
8,Global,2011,0.29673972442465,0.335224949401307,0.335224949401307
8,Global,2012,0.297121524181657,0.321432498179006,0.321432498179006
8,Global,2013,0.302857163168322,0.318935452841643,0.318935452841643
8,Global,2014,0.308166119930662,0.316530634925749,0.316530634925749
8,Global,2015,0.317204925544722,0.328676113651861,0.328676113651861
8,Global,2016,0.314621742884314,0.321540752839258,0.321540752839258
9,Global,1970,1,1,1
9,Global,1971,0.990762409649059,0.979758827787722,0.979758827787722
9,Global,1972,1.00014840469216,0.971385790032527,0.971385790032527
9,Global,1973,1.00539609166563,0.954288754326971,0.954288754326971
9,Global,1974,0.993911122827723,0.938241139049362,0.938241139049362
9,Global,1975,1.00706678934281,0.933993178770404,0.933993178770404
9,Global,1976,0.971773213354748,0.908488682722145,0.908488682722145
9,Global,1977,0.933920411721646,0.880997526961841,0.880997526961841
9,Global,1978,0.895822376418511,0.847765146859123,0.847765146859123
9,Global,1979,0.876702267120049,0.829937922151802,0.829937922151802
9,Global,1980,0.844493465149163,0.802970402120339,0.802970402120339
9,Global,1981,0.801700538170964,0.778337852049175,0.778337852049175
9,Global,1982,0.778731695555257,0.753284663245717,0.753284663245717
9,Global,1983,0.757981897311454,0.726691770061832,0.726691770061832
9,Global,1984,0.718530304419523,0.69707352696729,0.69707352696729
9,Global,1985,0.694869140252795,0.681136316769705,0.681136316769705
9,Global,1986,0.69133294800344,0.668384810535002,0.668384810535002
9,Global,1987,0.678856885454028,0.646957595276995,0.646957595276995
9,Global,1988,0.65359465116919,0.620856335380496,0.620856335380496
9,Global,1989,0.641971304717355,0.609856614946671,0.609856614946671
9,Global,1990,0.6591599224858,0.615222291049322,0.615222291049322
9,Global,1991,0.651443064733532,0.597099598748033,0.597099598748033
9,Global,1992,0.639214125782842,0.583457987120688,0.583457987120688
9,Global,1993,0.63386568925395,0.5772220254616,0.5772220254616
9,Global,1994,0.599081987562441,0.546471655190441,0.546471655190441
9,Global,1995,0.584032108386377,0.537573137705011,0.537573137705011
9,Global,1996,0.56080118139159,0.522529747068038,0.522529747068038
9,Global,1997,0.547125286980242,0.509726588824856,0.509726588824856
9,Global,1998,0.527219982367532,0.490620761036454,0.490620761036454
9,Global,1999,0.510185446928386,0.475606552271229,0.475606552271229
9,Global,2000,0.504983018116786,0.464603234437547,0.464603234437547
9,Global,2001,0.489181662823403,0.452986306198357,0.452986306198357
9,Global,2002,0.475616090040239,0.433828898150908,0.433828898150908
9,Global,2003,0.471012961701242,0.429764302458318,0.429764302458318
9,Global,2004,0.457702305140622,0.426444647864822,0.426444647864822
9,Global,2005,0.429417887951366,0.406705014596078,0.406705014596078
9,Global,2006,0.415916403686026,0.391023589977031,0.391023589977031
9,Global,2007,0.406930901141026,0.380891570373044,0.380891570373044
9,Global,2008,0.399181568783488,0.36921791302042,0.36921791302042
9,Global,2009,0.386326405326062,0.359388949375689,0.359388949375689
9,Global,2010,0.375396081952328,0.353271986992009,0.353271986992009
9,Global,2011,0.355583629927385,0.335224949401307,0.335224949401307
9,Global,2012,0.337595812206786,0.321432498179006,0.321432498179006
9,Global,2013,0.349046796578484,0.318935452841643,0.318935452841643
9,Global,2014,0.365982676850195,0.316530634925749,0.316530634925749
9,Global,2015,0.38612704464816,0.328676113651861,0.328676113651861
9,Global,2016,0.384535109801251,0.321540752839258,0.321540752839258
10,Global,1970,1,1,1
10,Global,1971,0.927119772332913,0.979758827787722,0.979758827787722
10,Global,1972,0.913469022901632,0.971385790032527,0.971385790032527
10,Global,1973,0.906275897821095,0.954288754326971,0.954288754326971
10,Global,1974,0.884961200082893,0.938241139049362,0.938241139049362
10,Global,1975,0.859635174365798,0.933993178770404,0.933993178770404
10,Global,1976,0.836336828995072,0.908488682722145,0.908488682722145
10,Global,1977,0.813426379514515,0.880997526961841,0.880997526961841
10,Global,1978,0.785238893719179,0.847765146859123,0.847765146859123
10,Global,1979,0.776075777923221,0.829937922151802,0.829937922151802
10,Global,1980,0.75051557735838,0.802970402120339,0.802970402120339
10,Global,1981,0.711947965190718,0.778337852049175,0.778337852049175
10,Global,1982,0.683228452975806,0.753284663245717,0.753284663245717
10,Global,1983,0.649875213729716,0.726691770061832,0.726691770061832
10,Global,1984,0.601025243850844,0.69707352696729,0.69707352696729
