Binomial	ID	year	popvalue
Scomber_scombrus	2456	993	0.286219422
Scomber_scombrus	2458	993	3032888.31
Scomber_scombrus	2461	993	3215387.86
Scomberesox_saurus	2465	993	0.051136364
Scophthalmus_aquosus	2475	993	0.677614208
Scophthalmus_aquosus	2476	993	0.064580449
Scophthalmus_aquosus	2478	993	2.619489522
Scophthalmus_aquosus	2479	993	0.051335769
Delphinapterus_leucas	2495	993	8205
Dicrostonyx_groenlandicus	2502	993	0.523
Dipturus_laevis	2521	993	0.015151515
Dipturus_laevis	2522	993	0.051839457
Dipturus_laevis	2530	993	17164.0676
Emydoidea_blandingii	2546	993	12
Eopsetta_jordani	2547	993	1.6
Sebastes_norvegicus	2573	993	0.064772727
Sebastes_norvegicus	2574	993	0.063243243
Sebastes_norvegicus	2575	993	0.014285714
Sebastes_norvegicus	2576	993	0.05625
Sebastes_norvegicus	2577	993	0.102564103
Sebastes_norvegicus	2578	993	0.829501916
Sebastes_norvegicus	2579	993	0.007092199
Serrivomer_beanii	2586	993	0.091891892
Serrivomer_beanii	2587	993	0.01875
Somniosus_microcephalus	2602	993	0.027272727
Somniosus_microcephalus	2603	993	0.011891892
Stomias_boa	2613	993	0.018181818
Stomias_boa	2614	993	0.043243243
Stomias_boa	2615	993	0.071875
Stomias_boa	2616	993	0.01532567
Stomias_boa	2617	993	0.011904762
Synaphobranchus_kaupii	2622	993	0.675488946
Synaphobranchus_kaupii	2623	993	0.08375
Synaphobranchus_kaupii	2624	993	0.003831418
Tautogolabrus_adspersus	2680	993	0.021239024
Tautogolabrus_adspersus	2681	993	0.089270286
Tautogolabrus_adspersus	2682	993	0.014354061
Tautogolabrus_adspersus	2683	993	0.308722587
Tautogolabrus_adspersus	2684	993	0.008974267
Tautogolabrus_adspersus	2686	993	19023.9879
Trachyrincus_murrayi	2703	993	0.0225
Triglops_murrayi	2721	993	0.537825007
Triglops_murrayi	2722	993	0.074074083
Triglops_murrayi	2723	993	2.359371237
Triglops_murrayi	2724	993	1.605341621
Triglops_murrayi	2725	993	3.009355595
Triglops_murrayi	2726	993	1.356707469
Triglops_murrayi	2727	993	2.440637015
Triglops_murrayi	2729	993	3.126758326
Triglops_murrayi	2730	993	0.008503085
Triglops_murrayi	2732	993	17032.6106
Triglops_murrayi	2735	993	16260.6956
Ulvaria_subbifurcata	2740	993	0.009733122
Ulvaria_subbifurcata	2741	993	0.030727207
Ulvaria_subbifurcata	2742	993	0.044750924
Ulvaria_subbifurcata	2743	993	0.043478261
Ulvaria_subbifurcata	2744	993	5.93e-05
Urophycis_chuss	2746	993	0.260289107
Urophycis_chuss	2747	993	1.699988258
Urophycis_chuss	2748	993	0.333333333
Urophycis_chuss	2749	993	2.594948848
Urophycis_chuss	2750	993	624050.482
Urophycis_chuss	2752	993	668810
Zenopsis_conchifer	2773	993	0.020408163
Zenopsis_conchifer	2774	993	0.015151515
Zoarces_americanus	2778	993	0.0125
Zoarces_americanus	2780	993	0.071765621
Zoarces_americanus	2781	993	1.240773155
Zoarces_americanus	2782	993	0.259311816
Zoarces_americanus	2783	993	1.423783182
Zoarces_americanus	2784	993	6.157894667
Zoarces_americanus	2785	993	2.54595337
Zoarces_americanus	2786	993	0.033206233
Zoarces_americanus	2788	993	161347.151
Zoarces_americanus	2791	993	1129291.24
Gadus_ogac	2793	993	0.242961387
Esox_masquinongy	2798	993	0.071
Gadus_chalcogrammus	2891	993	22.4
Gadus_macrocephalus	2902	993	0.538
Gadus_macrocephalus	2903	993	14143
Gadus_macrocephalus	2904	993	4513
Gadus_morhua	2913	993	6.1671
Gadus_morhua	2914	993	8.7
Gadus_morhua	2915	993	4.1
Gadus_morhua	2917	993	18097
Gadus_morhua	2918	993	9994.49
Gadus_morhua	2919	993	216
Gadus_morhua	2921	993	41314
Gadus_morhua	2922	993	491.18
Gadus_morhua	2923	993	9995
Gadus_morhua	2924	993	18097
Gadus_morhua	2925	993	21809.73
Gadus_morhua	2926	993	120694
Gadus_morhua	2927	993	46031.4
Gadus_morhua	2928	993	19695
Gadus_morhua	2931	993	1.092045455
Gadus_morhua	2932	993	2.795236741
Gadus_morhua	2933	993	3.8043956
Gadus_morhua	2934	993	28.18109375
Gadus_morhua	2935	993	198.4579772
Gadus_morhua	2936	993	11.47399066
Gadus_morhua	2937	993	34.83412133
Gadus_morhua	2938	993	9.187036933
Gadus_morhua	2939	993	57.87354616
Gadus_morhua	2940	993	25.73211521
Gadus_morhua	2941	993	9.115972321
Gadus_morhua	2942	993	73.59542161
Gadus_morhua	2943	993	3.814450515
Gadus_morhua	2944	993	8.228070333
Gadus_morhua	2945	993	18.69909698
Gadus_morhua	2946	993	40.41626814
Gadus_morhua	2948	993	50187308.4
Gadus_morhua	2951	993	10220720
Gadus_morhua	2955	993	5129
Gadus_morhua	2956	993	14227
Gadus_morhua	2957	993	24596
Gasterosteus_aculeatus	2961	993	94
Gasterosteus_aculeatus	2998	993	0.0787037
Gasterosteus_aculeatus	2999	993	44.44030015
Gasterosteus_aculeatus	3001	993	0.002466011
Gavia_pacifica	3041	993	75.3
Glyptocephalus_cynoglossus	3044	993	10877
Glyptocephalus_cynoglossus	3045	993	6400
Glyptocephalus_cynoglossus	3046	993	361
Glyptocephalus_cynoglossus	3047	993	1160
Glyptocephalus_cynoglossus	3048	993	140
Glyptocephalus_cynoglossus	3050	993	0.7125
Glyptocephalus_cynoglossus	3051	993	3.139753216
Glyptocephalus_cynoglossus	3052	993	1.538461543
Glyptocephalus_cynoglossus	3053	993	5.022980769
Glyptocephalus_cynoglossus	3054	993	6.746438769
Glyptocephalus_cynoglossus	3055	993	8.986221632
Glyptocephalus_cynoglossus	3056	993	7.158392688
Glyptocephalus_cynoglossus	3057	993	5.144444408
Glyptocephalus_cynoglossus	3058	993	3.872024433
Glyptocephalus_cynoglossus	3059	993	8.06010669
Glyptocephalus_cynoglossus	3060	993	8.709574976
Glyptocephalus_cynoglossus	3061	993	1.738798827
Glyptocephalus_cynoglossus	3062	993	0.703536258
Glyptocephalus_cynoglossus	3063	993	13.122807
Glyptocephalus_cynoglossus	3064	993	0.504725112
Glyptocephalus_cynoglossus	3066	993	1092953.86
Glyptocephalus_zachirus	3070	993	83.9
Hexagrammos_decagrammus	3084	993	0.54
Hippoglossoides_elassodon	3094	993	6.7
Hippoglossoides_platessoides	3102	993	82.53
Hippoglossoides_platessoides	3103	993	31.043
Hippoglossoides_platessoides	3104	993	0.867
Hippoglossoides_platessoides	3105	993	0.7137
Hippoglossoides_platessoides	3106	993	0.3622
Hippoglossoides_platessoides	3107	993	252.5
Hippoglossoides_platessoides	3108	993	8880
Hippoglossoides_platessoides	3111	993	4.954545455
Hippoglossoides_platessoides	3112	993	8.3620814
Hippoglossoides_platessoides	3113	993	27.93516486
Hippoglossoides_platessoides	3114	993	35.07346154
Hippoglossoides_platessoides	3115	993	1.498575474
Hippoglossoides_platessoides	3116	993	8.454347184
Hippoglossoides_platessoides	3117	993	7.58550039
Hippoglossoides_platessoides	3118	993	13.71296297
Hippoglossoides_platessoides	3119	993	160.9017619
Hippoglossoides_platessoides	3120	993	18.58507752
Hippoglossoides_platessoides	3121	993	34.21757818
Hippoglossoides_platessoides	3122	993	13.12895531
Hippoglossoides_platessoides	3123	993	4.866637697
Hippoglossoides_platessoides	3124	993	1.315789333
Hippoglossoides_platessoides	3125	993	13.37669476
Hippoglossoides_platessoides	3126	993	25.54938542
Hippoglossoides_platessoides	3128	993	14075079.3
Hippoglossoides_platessoides	3131	993	1358865.36
Hippoglossus_hippoglossus	3135	993	0.0069
Hippoglossus_hippoglossus	3136	993	0.0041
Hippoglossus_hippoglossus	3140	993	0.009090909
Hippoglossus_hippoglossus	3141	993	0.010810811
Hippoglossus_hippoglossus	3142	993	0.019780214
Hippoglossus_hippoglossus	3143	993	0.05703125
Hippoglossus_hippoglossus	3144	993	0.102564103
Hippoglossus_hippoglossus	3145	993	0.0785809
Hippoglossus_hippoglossus	3146	993	0.063829787
Hippoglossus_hippoglossus	3147	993	0.01435185
Hippoglossus_hippoglossus	3148	993	0.010884355
Hippoglossus_hippoglossus	3150	993	0.317742095
Hippoglossus_hippoglossus	3151	993	0.347098296
Hippoglossus_hippoglossus	3152	993	0.306256803
Hippoglossus_hippoglossus	3155	993	0.012687078
Hippoglossus_hippoglossus	3157	993	2666492.41
Hippoglossus_hippoglossus	3160	993	919501.431
Hippoglossus_stenolepis	3163	993	71.1
Isopsetta_isolepis	3185	993	28.4
Larus_glaucescens	3190	993	28
Lemmus_trimucronatus	3199	993	3.078
Lepidopsetta_bilineata	3202	993	6792
Lepidopsetta_bilineata	3203	993	6792
Lepidopsetta_bilineata	3208	993	217.3
Lepomis_gibbosus	3213	993	8.6148
Lepomis_macrochirus	3219	993	0.0251
Lepus_americanus	3229	993	0.54
Lepus_americanus	3230	993	0.57
Lepus_americanus	3231	993	0.2
Lepus_americanus	3232	993	0.46
Lepus_americanus	3236	993	0.175
Lepus_americanus	3237	993	0.1385
Lepus_americanus	3239	993	1.6
Lepus_americanus	3240	993	0.4
Lepus_americanus	3241	993	0.28
Leucoraja_erinacea	3243	993	0.397
Leucoraja_erinacea	3246	993	0.022820821
Leucoraja_erinacea	3247	993	0.864248571
Leucoraja_erinacea	3248	993	20.80067846
Leucoraja_erinacea	3250	993	329356.894
Leucoraja_erinacea	3253	993	347776.149
Leucoraja_ocellata	3261	993	4900000
Leucoraja_ocellata	3263	993	0.019157088
Leucoraja_ocellata	3264	993	0.226950355
Leucoraja_ocellata	3265	993	0.016666667
Leucoraja_ocellata	3266	993	0.342307445
Leucoraja_ocellata	3267	993	0.030727207
Leucoraja_ocellata	3268	993	2.238006905
Leucoraja_ocellata	3269	993	4.296023898
Leucoraja_ocellata	3270	993	1.451915758
Leucoraja_ocellata	3271	993	28.22065489
Leucoraja_ocellata	3272	993	0.151353379
Leucoraja_ocellata	3274	993	2235227.67
Leucoraja_ocellata	3277	993	1562380.28
Leucoraja_ocellata	3280	993	1344610.84
Limanda_ferruginea	3287	993	27
Limanda_ferruginea	3290	993	73.45714286
Limanda_ferruginea	3291	993	18.48125
Limanda_ferruginea	3292	993	0.498084291
Limanda_ferruginea	3293	993	0.070921986
Limanda_ferruginea	3294	993	0.043055558
Limanda_ferruginea	3295	993	56.62677103
Limanda_ferruginea	3296	993	0.035467966
Limanda_ferruginea	3297	993	4.583207845
Limanda_ferruginea	3298	993	42.18766228
Limanda_ferruginea	3299	993	3.588106303
Limanda_ferruginea	3300	993	35.12071004
Limanda_ferruginea	3301	993	3.532606238
Limanda_ferruginea	3303	993	7267725.09
Limanda_ferruginea	3306	993	725934.539
Lithobates_catesbeianus	3314	993	17.66667
Lithobates_catesbeianus	3315	993	42
Lithobates_clamitans	3327	993	12
Lithobates_clamitans	3328	993	15
Lithobates_clamitans	3329	993	7
Lithobates_clamitans	3332	993	425
Lithobates_pipiens	3349	993	169
Lophius_americanus	3360	993	0.348
Lophius_americanus	3361	993	700
Lophius_americanus	3362	993	659
Lophius_americanus	3363	993	0.188125
Lophius_americanus	3364	993	0.115384615
Lophius_americanus	3365	993	0.122163276
Lophius_americanus	3366	993	0.035460993
Lophius_americanus	3367	993	0.038425925
Lophius_americanus	3368	993	0.008163265
Lophius_americanus	3369	993	0.105622552
Lophius_americanus	3370	993	0.047692762
Lophius_americanus	3371	993	0.477928318
Lophius_americanus	3372	993	1.982456
Lophius_americanus	3373	993	0.051839457
Lophius_americanus	3376	993	1122983.77
Lophius_americanus	3379	993	1869388.76
Lota_lota	3383	993	0.0419
Lota_lota	3384	993	0.1315
Lyopsetta_exilis	3404	993	15.6
Macrourus_berglax	3415	993	1357
Macrourus_berglax	3418	993	1.010227273
Macrourus_berglax	3419	993	1.958614746
Macrourus_berglax	3420	993	1.129670286
Macrourus_berglax	3421	993	0.218052888
Macrourus_berglax	3422	993	0.007662835
Macrourus_berglax	3426	993	874198
Macrourus_berglax	3429	993	184733
Macrourus_berglax	3432	993	47262
Macrourus_berglax	3435	993	5600
Macrourus_berglax	3441	993	1102717
Macrourus_berglax	3443	993	1620362
Macrourus_berglax	3445	993	1675596
Macrourus_berglax	3447	993	567598
Macrourus_berglax	3449	993	106425
Malacoraja_senta	3451	993	1.665
Malacoraja_senta	3453	993	0.1017
Malacoraja_senta	3455	993	0.109090909
Malacoraja_senta	3456	993	0.206486486
Malacoraja_senta	3458	993	0.16375
Malacoraja_senta	3459	993	0.176638192
Malacoraja_senta	3460	993	0.057471264
Malacoraja_senta	3461	993	0.287234043
Malacoraja_senta	3462	993	0.156481483
Malacoraja_senta	3463	993	0.6079988
Malacoraja_senta	3464	993	0.922278793
Malacoraja_senta	3465	993	0.137622337
Malacoraja_senta	3466	993	0.096396758
Malacoraja_senta	3468	993	0.02173913
Malacoraja_senta	3469	993	0.038977071
Malacoraja_senta	3471	993	196220.252
Malacoraja_senta	3474	993	51950.1806
Mareca_americana	3479	993	2263067.602
Mareca_strepera	3481	993	2078578.902
Melanogrammus_aeglefinus	3483	993	22079.21
Melanogrammus_aeglefinus	3485	993	3000
Melanogrammus_aeglefinus	3487	993	700
Melanogrammus_aeglefinus	3489	993	22079.21
Melanogrammus_aeglefinus	3492	993	0.014285714
Melanogrammus_aeglefinus	3493	993	1.993125
Melanogrammus_aeglefinus	3494	993	0.099002846
Melanogrammus_aeglefinus	3495	993	0.48467433
Melanogrammus_aeglefinus	3496	993	0.035855007
Melanogrammus_aeglefinus	3497	993	0.066666667
Melanogrammus_aeglefinus	3498	993	0.020408163
Melanogrammus_aeglefinus	3499	993	0.062695931
Melanogrammus_aeglefinus	3500	993	3.194154036
Melanogrammus_aeglefinus	3501	993	67.10355339
Melanogrammus_aeglefinus	3502	993	19.32250241
Melanogrammus_aeglefinus	3504	993	24.03472013
Melanogrammus_aeglefinus	3505	993	0.009440668
Melanogrammus_aeglefinus	3507	993	36587112.7
Melanogrammus_aeglefinus	3510	993	12800035.4
Melanogrammus_aeglefinus	3513	993	5109
Melanogrammus_aeglefinus	3514	993	7692
Merluccius_albidus	3518	993	0.021428571
Microgadus_proximus	3530	993	6.4
Micropterus_dolomieu	3538	993	0.5045
Micropterus_dolomieu	3539	993	0.358
Microstomus_pacificus	3550	993	82.8
Microtus_pennsylvanicus	3566	993	0.1
Microtus_pennsylvanicus	3567	993	0.21
Myoxocephalus_octodecemspinosus	3580	993	2.2813
Myoxocephalus_octodecemspinosus	3586	993	4.585714286
Myoxocephalus_octodecemspinosus	3587	993	0.3375
Myoxocephalus_octodecemspinosus	3588	993	0.025641026
Myoxocephalus_octodecemspinosus	3589	993	0.559386973
Myoxocephalus_octodecemspinosus	3592	993	12.09100992
Myoxocephalus_octodecemspinosus	3594	993	2.513286191
Myoxocephalus_octodecemspinosus	3595	993	9.536107704
Myoxocephalus_octodecemspinosus	3596	993	19.42218505
Myoxocephalus_octodecemspinosus	3597	993	1
Myoxocephalus_octodecemspinosus	3598	993	133.1073465
Myoxocephalus_octodecemspinosus	3599	993	0.64568088
Myoxocephalus_octodecemspinosus	3601	993	1924253.4
Myoxocephalus_octodecemspinosus	3604	993	3591969.64
Myxine_glutinosa	3608	993	0.257
Myxine_glutinosa	3613	993	0.143874654
Myxine_glutinosa	3614	993	0.003831418
Myxine_glutinosa	3615	993	0.371158433
Myxine_glutinosa	3616	993	0.401851842
Myxine_glutinosa	3617	993	0.464879828
Myxine_glutinosa	3618	993	0.061124952
Myxine_glutinosa	3619	993	0.019871102
Myxine_glutinosa	3620	993	0.061497333
Myxine_glutinosa	3622	993	0.000376506
Myxine_glutinosa	3624	993	26868.0257
Notropis_hudsonius	3635	993	44.0046
Odocoileus_hemionus	3643	993	0.27
Odocoileus_virginianus	3662	993	2.08
Odocoileus_virginianus	3666	993	0.37
Odocoileus_virginianus	3669	993	99923
Oncorhynchus_gorbuscha	3680	993	10200000
Oncorhynchus_gorbuscha	3684	993	614170
Oncorhynchus_gorbuscha	3685	993	575798
Oncorhynchus_gorbuscha	3686	993	78312
Oncorhynchus_keta	3696	993	555
Oncorhynchus_keta	3697	993	4610
Oncorhynchus_keta	3699	993	28707
Oncorhynchus_keta	3701	993	24750
Oncorhynchus_keta	3704	993	18257
Oncorhynchus_keta	3705	993	1630
Oncorhynchus_keta	3706	993	227
Oncorhynchus_kisutch	3718	993	69916
Oncorhynchus_kisutch	3719	993	77667
Oncorhynchus_kisutch	3720	993	15045
Oncorhynchus_kisutch	3721	993	29
Oncorhynchus_kisutch	3722	993	61180
Oncorhynchus_kisutch	3723	993	37994
Oncorhynchus_kisutch	3724	993	16006
Oncorhynchus_kisutch	3725	993	806
Oncorhynchus_kisutch	3728	993	73909
Oncorhynchus_mykiss	3737	993	5178
Oncorhynchus_nerka	3742	993	10871
Oncorhynchus_nerka	3744	993	42859
Oncorhynchus_nerka	3745	993	220
Oncorhynchus_nerka	3746	993	0.31
Oncorhynchus_nerka	3747	993	89450
Oncorhynchus_nerka	3748	993	1184283
Oncorhynchus_nerka	3749	993	1471594
Oncorhynchus_nerka	3750	993	491457
Oncorhynchus_nerka	3751	993	319186
Oncorhynchus_nerka	3752	993	561865
Oncorhynchus_nerka	3753	993	151089
Oncorhynchus_nerka	3754	993	710
Oncorhynchus_nerka	3755	993	250
Oncorhynchus_nerka	3757	993	16810
Oncorhynchus_nerka	3758	993	700
Oncorhynchus_nerka	3759	993	5000
Oncorhynchus_nerka	3760	993	16646
Oncorhynchus_nerka	3761	993	470660
Oncorhynchus_nerka	3762	993	1258
Oncorhynchus_nerka	3765	993	15168
Oncorhynchus_nerka	3767	993	13604
Oncorhynchus_nerka	3768	993	15000
Oncorhynchus_nerka	3769	993	26637
Oncorhynchus_nerka	3770	993	400
Oncorhynchus_nerka	3771	993	595377
Oncorhynchus_nerka	3772	993	11183
Oncorhynchus_nerka	3773	993	53753
Oncorhynchus_nerka	3774	993	21962
Oncorhynchus_nerka	3776	993	4094
Oncorhynchus_tshawytscha	3785	993	668
Oncorhynchus_tshawytscha	3787	993	168
Oncorhynchus_tshawytscha	3788	993	400
Oncorhynchus_tshawytscha	3789	993	389
Oncorhynchus_tshawytscha	3790	993	572
Oncorhynchus_tshawytscha	3791	993	184
Oncorhynchus_tshawytscha	3792	993	183
Oncorhynchus_tshawytscha	3795	993	196596
Oncorhynchus_tshawytscha	3799	993	437
Oncorhynchus_tshawytscha	3800	993	1008
Oncorhynchus_tshawytscha	3801	993	15874
Oncorhynchus_tshawytscha	3802	993	2722
Oncorhynchus_tshawytscha	3803	993	56921
Oncorhynchus_tshawytscha	3804	993	7622
Oncorhynchus_tshawytscha	3805	993	1626
Oncorhynchus_tshawytscha	3806	993	37254
Oncorhynchus_tshawytscha	3807	993	477
Oncorhynchus_tshawytscha	3808	993	7469
Oncorhynchus_tshawytscha	3809	993	1395
Ophiodon_elongatus	3823	993	22701.6743
Ophiodon_elongatus	3824	993	30525.1142
Ophiodon_elongatus	3825	993	36674.277
Ophiodon_elongatus	3826	993	26506.8493
Osmerus_mordax	3869	993	7.593795412
Osmerus_mordax	3870	993	0.012458476
Osmerus_mordax	3872	993	0.939393939
Osmerus_mordax	3873	993	0.263680521
Ovis_canadensis	3877	993	3000
Ovis_dalli	3879	993	356
Parophrys_vetulus	3885	993	4825
Parophrys_vetulus	3886	993	4825
Perca_flavescens	3897	993	79.613
Perca_flavescens	3898	993	38.4713
Percina_caprodes	3907	993	0.1088
Peromyscus_maniculatus	3922	993	5.48
Peromyscus_maniculatus	3923	993	6.99
Peromyscus_maniculatus	3924	993	29
Peromyscus_maniculatus	3925	993	7
Phalacrocorax_pelagicus	3927	993	190
Platichthys_stellatus	3932	993	1.61
Plestiodon_fasciatus	3937	993	20
Pleuronichthys_decurrens	3959	993	2.86
Poecile_atricapillus	3964	993	3.73
Pollachius_virens	3966	993	26000
Pollachius_virens	3968	993	300
Pollachius_virens	3971	993	73228.46
Pollachius_virens	3972	993	25998
Pollachius_virens	3973	993	0.00625
Pollachius_virens	3974	993	0.848290615
Pollachius_virens	3975	993	0.0651341
Pollachius_virens	3976	993	0.098108752
Pollachius_virens	3977	993	0.016666667
Pollachius_virens	3978	993	0.280045343
Pollachius_virens	3979	993	3.022836586
Pollachius_virens	3980	993	12.31947352
Pollachius_virens	3981	993	12.42422115
Pollachius_virens	3982	993	31.4660738
Pollachius_virens	3983	993	1.333333333
Pollachius_virens	3984	993	0.459891957
Pollachius_virens	3985	993	0.003130222
Pollachius_virens	3987	993	31222695.8
Pollachius_virens	3990	993	66726408.3
Pollachius_virens	3992	993	0.06
Pomoxis_nigromaculatus	3998	993	0.5781
Psettichthys_melanostictus	4009	993	15.6
Pseudopleuronectes_americanus	4032	993	25
Pseudopleuronectes_americanus	4066	993	0.015366433
Pseudopleuronectes_americanus	4067	993	0.018055558
Pseudopleuronectes_americanus	4068	993	25.84498424
Pseudopleuronectes_americanus	4070	993	7.058505296
Pseudopleuronectes_americanus	4071	993	6.991460833
Pseudopleuronectes_americanus	4073	993	2.1048425
Pseudopleuronectes_americanus	4074	993	6.009518418
Pseudopleuronectes_americanus	4076	993	2618383.13
Pseudopleuronectes_americanus	4079	993	3211316.24
Pungitius_pungitius	4101	993	2183
Raja_rhina	4169	993	2.42
Rangifer_tarandus	4192	993	14
Rangifer_tarandus	4193	993	2387
Rangifer_tarandus	4210	993	1001
Rangifer_tarandus	4211	993	114
Rangifer_tarandus	4215	993	147
Rangifer_tarandus	4216	993	87269
Rangifer_tarandus	4217	993	775000
Salvelinus_namaycush	4307	993	39
Salvelinus_namaycush	4308	993	9.8688
Sander_vitreus	4312	993	13.8462
Sander_vitreus	4313	993	2.5776
Sebastes_alutus	4335	993	47401
Sebastes_brevispinis	4368	993	0.5368
Sebastes_caurinus	4377	993	4.35
Sebastes_elongatus	4400	993	0.066
Sebastes_fasciatus	4416	993	14.4
Sebastes_fasciatus	4417	993	17.2
Sebastes_fasciatus	4418	993	19.5
Sebastes_fasciatus	4419	993	127521
Sebastes_flavidus	4420	993	4.1
Sebastes_mentella	4447	993	16.6
Sebastes_mentella	4448	993	16.8
Sebastes_mentella	4449	993	16
Sebastes_mentella	4452	993	5.270454546
Sebastes_mentella	4453	993	6.996272757
Sebastes_mentella	4454	993	66.74505714
Sebastes_mentella	4455	993	1395.602702
Sebastes_mentella	4456	993	1057.898903
Sebastes_mentella	4457	993	205.5016357
Sebastes_mentella	4458	993	139.0791956
Sebastes_mentella	4459	993	37.63194455
Sebastes_mentella	4460	993	23.68775609
Sebastes_mentella	4461	993	32.72413793
Sebastes_mentella	4462	993	1.202380952
Sebastes_mentella	4463	993	103217
Sebastes_paucispinis	4472	993	1.1
Sebastes_pinniger	4483	993	192
Sebastes_pinniger	4484	993	2589.37
Sebastes_ruberrimus	4513	993	1.17
Sialia_sialis	4553	993	0.228
Sistrurus_catenatus	4555	993	66.4865
Spatula_clypeata	4556	993	2305906.352
Spatula_discors	4558	993	4208800.516
Squalus_acanthias	4560	993	0.058653844
Squalus_acanthias	4561	993	0.012820513
Squalus_acanthias	4562	993	0.22605364
Squalus_acanthias	4563	993	0.025610723
Squalus_acanthias	4564	993	0.012037042
